"","EH_ID","labels","dpi","experiment","OPG","relative_weight","mouse_strain","primary_infection","challenge_infection","infection_history","batch","delta","IFNy_CEWE","Eim_MC","Position","CD4","Treg","Div_Treg","Treg17","Th1","Div_Th1","Th17","Div_Th17","CD8","Act_CD8","Div_Act_CD8","IFNy_CD4","IFNy_CD8"
"1483","LM0277","E7bART",5,"E7b",0,89.44723618,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1484","LM0277","E7bBIN",6,"E7b",0,101.3819095,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485","LM0277","E7bBRZ",2,"E7b",0,100.4606365,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1486","LM0277","E7bCEK",8,"E7b",0,98.91122278,"BUSNA_STRA","NA","E88","E64:E88","b",-10.39,14.6670411958386,"neg","mLN",55.005,4.635,17.73,12.165,1.51,28.17,0.66,9.7,21.5,3.325,12.075,0.41,3.605
"1487","LM0277","E7bEFU",7,"E7b",0,100.921273,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1488","LM0277","E7bELQ",0,"E7b",0,100,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1489","LM0277","E7bSWZ",4,"E7b",0,101.0469012,"BUSNA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1490","LM0277","EHO",11,"E7a",NA,NA,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1491","LM0277","EXY",1,"E7a",NA,100.464876033058,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492","LM0277","HMV",4,"E7a",13020.8333333333,94.0082644628099,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493","LM0277","IMZ",5,"E7a",131147.540983607,89.1528925619835,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1494","LM0277","IRW",7,"E7a",172222.222222222,101.342975206612,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1495","LM0277","JVW",6,"E7a",494382.02247191,99.2768595041322,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1496","LM0277","LPY",3,"E7a",0,95.3512396694215,"BUSNA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1497","LM0278","AHW",11,"E7a",NA,NA,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1498","LM0278","BLV",5,"E7a",234848.484848485,99.3158494868871,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1499","LM0278","COS",7,"E7a",519886.363636364,101.026225769669,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1500","LM0278","CPQ",0,"E7a",0,100,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1501","LM0278","E7bCIM",5,"E7b",0,101.0057471,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1502","LM0278","E7bDHY",6,"E7b",0,108.1896552,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1503","LM0278","E7bDTU",8,"E7b",0,106.51341,"SCHUNT_PWD","NA","E88","E64:E88","b",-10.99,27.8926078147264,"neg","mLN",55.135,4.955,19.55,6.445,1.305,27.14,0.485,19.2,27.155,3.9,6.5,1.02,7.42
"1504","LM0278","E7bGVY",4,"E7b",0,106.0823755,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1505","LM0278","E7bILR",0,"E7b",0,100,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1506","LM0278","E7bKMP",3,"E7b",0,103.591954,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1507","LM0278","E7bLMV",1,"E7b",0,103.9750958,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1508","LM0278","E7bMQS",7,"E7b",0,106.848659,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1509","LM0278","E7bQVX",2,"E7b",0,103.256705,"SCHUNT_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","LM0278","EGJ",3,"E7a",0,101.539338654504,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","LM0278","FGN",4,"E7a",4385.9649122807,97.3204104903079,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","LM0278","GJK",2,"E7a",NA,100.057012542759,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","LM0278","IKU",1,"E7a",NA,98.9167616875713,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","LM0278","KQU",6,"E7a",462121.212121212,99.1448118586089,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","LM0278","MUY",9,"E7a",NA,NA,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","LM0278","MUZ",8,"E7a",128099.173553719,104.960091220068,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1517","LM0278","QXY",10,"E7a",NA,NA,"SCHUNT_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1518","LM0279","BHW",10,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1519","LM0279","BIU",3,"E7a",0,95.3090096798213,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1520","LM0279","CPZ",4,"E7a",0,90.6180193596426,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1521","LM0279","DNV",5,"E7a",34090.9090909091,92.553983618764,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1522","LM0279","DVY",11,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","LM0279","E7bBHX",4,"E7b",0,101.3583138,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","LM0279","E7bBMS",5,"E7b",39772.7272727273,97.70491803,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1525","LM0279","E7bBNQ",0,"E7b",0,100,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526","LM0279","E7bFPV",8,"E7b",4545.45454545455,99.62529274,"BUSNA_BUSNA","NA","E64","E64:E64","b",-9.18,8.41303699477307,"pos","mLN",48.92,14.3,52.62,14.605,7.425,79.505,1.73,69.7,21.09,21.605,36.21,2.315,14.775
"1527","LM0279","E7bHIY",1,"E7b",0,97.70491803,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1528","LM0279","E7bLNT",7,"E7b",105882.352941176,95.5971897,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1529","LM0279","E7bNOY",6,"E7b",108465.608465608,100.3278689,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1530","LM0279","E7bQSV",3,"E7b",0,98.92271663,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1531","LM0279","E7bSTZ",2,"E7b",0,100.6557377,"BUSNA_BUSNA","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1532","LM0279","GRS",7,"E7a",47169.8113207547,101.861504095309,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1533","LM0279","HLN",8,"E7a",NA,107.371556217424,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534","LM0279","JOR",1,"E7a",NA,97.7661950856292,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535","LM0279","JXY",9,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536","LM0279","KPR",2,"E7a",NA,99.9255398361876,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1537","LM0279","NPZ",0,"E7a",0,100,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1538","LM0279","OSU",6,"E7a",245000,98.5107967237528,"BUSNA_BUSNA","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1539","LM0280","AMX",11,"E7a",NA,NA,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1540","LM0280","APZ",10,"E7a",NA,NA,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1541","LM0280","BCT",8,"E7a",81967.2131147541,98.7132352941176,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1542","LM0280","BIT",7,"E7a",48507.4626865672,99.9387254901961,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1543","LM0280","BKO",9,"E7a",NA,NA,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1544","LM0280","CJR",0,"E7a",0,100,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1545","LM0280","E7bAVW",6,"E7b",89154.4117647059,105.5776892,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546","LM0280","E7bDVW",7,"E7b",23504.2735042735,106.089926,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1547","LM0280","E7bFJY",2,"E7b",0,109.0495162,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548","LM0280","E7bHKN",4,"E7b",0,103.1303358,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549","LM0280","E7bIMP",0,"E7b",0,100,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550","LM0280","E7bLQU",5,"E7b",1524.39024390244,107.9112123,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1551","LM0280","E7bMRZ",8,"E7b",0,105.2931133,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",-7.12,54.1465789028593,"pos","mLN",60.705,3.74,36.475,18.505,5.28,48.67,1.94,24.22,18.575,8.135,46.22,2.31,17.46
"1552","LM0280","E7bNXY",3,"E7b",0,105.6915196,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553","LM0280","E7bOSY",1,"E7b",0,100.6260672,"SCHUNT_SCHUNT","NA","E64","E64:E64","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1554","LM0280","EPX",6,"E7a",79861.1111111111,103.186274509804,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555","LM0280","FLO",3,"E7a",0,94.6691176470588,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1556","LM0280","FNT",4,"E7a",0,98.9583333333333,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1557","LM0280","HKQ",1,"E7a",NA,99.4485294117647,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1558","LM0280","KLR",5,"E7a",18018.018018018,101.776960784314,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1559","LM0280","LNS",2,"E7a",NA,100.857843137255,"SCHUNT_SCHUNT","E64",NA,"E64:E64","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1560","LM0281","ABF",9,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1561","LM0281","BCP",8,"E7a",19503.5460992908,96.1832061068702,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1562","LM0281","DMS",7,"E7a",43981.4814814815,102.498265093685,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1563","LM0281","DYZ",4,"E7a",11363.6363636364,96.2526023594726,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1564","LM0281","FIJ",10,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1565","LM0281","HLS",0,"E7a",53703.7037037037,100,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1566","LM0281","HSY",2,"E7a",NA,97.7099236641221,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1567","LM0281","JKX",6,"E7a",194029.850746269,96.6689798750867,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1568","LM0281","JMN",1,"E7a",NA,97.0853573907009,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1569","LM0281","JUY",3,"E7a",60606.0606060606,98.265093684941,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1570","LM0281","KRT",5,"E7a",86206.8965517241,97.5017349063151,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1571","LM0281","PST",11,"E7a",NA,NA,"BUSNA_BUSNA","E64",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1572","LM0282","AQT",9,"E7a",NA,NA,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1573","LM0282","BCF",0,"E7a",0,100,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574","LM0282","DST",5,"E7a",327586.206896552,97.4095394736842,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575","LM0282","E7bABC",7,"E7b",0,114.8886673,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1576","LM0282","E7bAUW",3,"E7b",0,109.1724826,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1577","LM0282","E7bFGZ",4,"E7b",0,110.1694915,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1578","LM0282","E7bFRU",8,"E7b",0,116.4506481,"STRA_STRA","NA","E88","E64:E88","b",-12.69,23.307649530542,"neg","mLN",49.85,4.7,26.94,8.94,3.02,22.305,1.4,21.805,10.375,6.72,17.135,2.78,18.35
"1579","LM0282","E7bGLS",1,"E7b",0,101.7613825,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1580","LM0282","E7bHNO",6,"E7b",0,113.3599202,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1581","LM0282","E7bIOZ",5,"E7b",0,107.9096045,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582","LM0282","E7bRWX",2,"E7b",0,103.9880359,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1583","LM0282","E7bRWZ",0,"E7b",0,100,"STRA_STRA","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584","LM0282","EOS",1,"E7a",NA,97.8618421052632,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1585","LM0282","EQV",3,"E7a",0,100.616776315789,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1586","LM0282","FKU",4,"E7a",29545.4545454545,97.3273026315789,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1587","LM0282","FXZ",8,"E7a",85820.895522388,104.029605263158,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1588","LM0282","GLX",10,"E7a",NA,NA,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1589","LM0282","GVW",7,"E7a",141304.347826087,104.810855263158,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1590","LM0282","IJN",11,"E7a",NA,NA,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1591","LM0282","JPU",6,"E7a",660596.026490066,100.246710526316,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1592","LM0282","LST",2,"E7a",NA,83.7171052631579,"STRA_STRA","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1593","LM0283","ABC",6,"E7a",1791666.66666667,95.8415841584158,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1594","LM0283","AFQ",8,"E7a",229166.666666667,93.7953795379538,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1595","LM0283","BDR",0,"E7a",64393.9393939394,100,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596","LM0283","BSV",5,"E7a",325000,93.7293729372937,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1597","LM0283","COU",11,"E7a",NA,NA,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1598","LM0283","DFS",10,"E7a",NA,NA,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1599","LM0283","DHX",2,"E7a",NA,95.7095709570957,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1600","LM0283","DLY",1,"E7a",NA,96.1056105610561,"PWD_PWD","E64",NA,"E64:E88","a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1601","LM0283","E7bAJN",7,"E7b",0,99.84293194,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","LM0283","E7bAWX",6,"E7b",0,101.0471204,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","LM0283","E7bBMR",3,"E7b",0,98.84816754,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1604","LM0283","E7bCGR",4,"E7b",0,102.3036649,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","LM0283","E7bFJN",2,"E7b",0,96.43979058,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1606","LM0283","E7bJMO",0,"E7b",0,100,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1607","LM0283","E7bKPU",1,"E7b",0,101.5706806,"PWD_PWD","NA","E88","E64:E88","b",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1608","LM0283","E7bLYZ",8,"E7b",0,101.3089005,"PWD_PWD","NA","E88","E64:E88","b",-10.57,33.822275433801,"neg","mLN",53.755,9.235,19.495,6.415,1.375,27.52,0.83,28.285,29.465,4.22,16.695,0.83,9.825
