"","EH_ID","Strain","HybridStatus","Batch","InfectionStrain","labels","EXP","oocyst_mean","OPG","dpi","weight_dpi0","weightloss","primary","fecweight","challenge"
"346","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bHIM","5.1b",0,0,3,22.09,"-0.588501584427338","E64",1.14,NA
"347","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bGNX","5.1b",3750,2180.23255813953,4,22.09,"2.48981439565415","E64",1.72,NA
"348","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bIUY","5.1b",NA,NA,2,22.09,"-2.26346763241286","E64",NA,NA
"349","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bASY","5.1b",0,0,10,22.09,"-2.08239022181983","E64",1.24,NA
"350","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bAFO","5.1b",57500,51801.8018018018,5,22.09,"8.01267541874151","E64",1.11,NA
"351","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bNOQ","5.1b",202500,156976.744186047,7,22.09,"-2.17292892711634","E64",1.29,NA
"352","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bLMY","5.1b",17500,13888.8888888889,8,22.09,"-3.84789497510186","E64",1.26,NA
"353","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bHPQ","5.1b",0,0,0,22.09,"0","E64",1.08,NA
"354","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bGKL","5.1b",2500,1984.12698412698,9,22.09,"-4.61747397012223","E64",1.26,NA
"355","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bFOZ","5.1b",NA,NA,1,22.09,"0.588501584427338","E64",NA,NA
"356","LM_0209","STRA_STRA","parental strains",1,"E64","5.1bDHQ","5.1b",842500,610507.246376812,6,22.09,"1.72023540063377","E64",1.38,NA
"357","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bBOU","5.1b",0,0,0,15.65,"0","E64",1.43,NA
"358","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bLPX","5.1b",112500,106132.075471698,8,15.65,"-7.98722044728433","E64",1.06,NA
"359","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bCWX","5.1b",392500,431318.681318681,6,15.65,"-3.19488817891373","E64",0.91,NA
"360","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bEKY","5.1b",2500,2016.12903225806,10,15.65,"-13.9936102236422","E64",1.24,NA
"361","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bBKM","5.1b",0,0,3,15.65,"-2.7476038338658","E64",1,NA
"362","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bFGI","5.1b",0,0,4,15.65,"-2.68370607028754","E64",0.96,NA
"363","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bALT","5.1b",2500,2500,9,15.65,"-11.6932907348243","E64",1,NA
"364","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bGRU","5.1b",125000,195312.5,5,15.65,"-1.85303514376996","E64",0.64,NA
"365","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bDRW","5.1b",827500,719565.217391304,7,15.65,"-7.66773162939298","E64",1.15,NA
"366","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bHQY","5.1b",NA,NA,2,15.65,"0.766773162939304","E64",NA,NA
"367","LM_0210","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bBTY","5.1b",NA,NA,1,15.65,"-1.91693290734824","E64",NA,NA
"368","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bPVW","5.1b",115000,328571.428571429,5,17.42,"10.1607347876005","E64",0.35,NA
"369","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bDJU","5.1b",185000,925000,6,17.42,"18.1400688863376","E64",0.2,NA
"370","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bIOQ","5.1b",1833750,2132267.44186047,7,17.42,"13.6050516647532","E64",0.86,NA
"371","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bGHI","5.1b",0,0,3,17.42,"0.114810562571775","E64",1.04,NA
"372","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bDKM","5.1b",10000,11235.9550561798,10,17.42,"-2.98507462686567","E64",0.89,NA
"373","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bOUW","5.1b",NA,NA,2,17.42,"-1.95177956371986","E64",NA,NA
"374","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bFNP","5.1b",0,0,4,17.42,"2.1239954075775","E64",0.8,NA
"375","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bAPU","5.1b",25000,26595.7446808511,9,17.42,"-1.77956371986222","E64",0.94,NA
"376","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bFPY","5.1b",NA,NA,1,17.42,"-1.60734787600458","E64",NA,NA
"377","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bFPS","5.1b",132500,119369.369369369,8,17.42,"0.918484500574053","E64",1.11,NA
"378","LM_0211","PWD_PWD","parental strains",1,"E64","5.1bBKT","5.1b",0,0,0,17.42,"0","E64",1.38,NA
"379","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bDIK","5.1b",10000,7462.68656716418,10,21.58,"4.1705282669138","E64",1.34,NA
"380","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bHTY","5.1b",NA,NA,2,21.58,"2.17794253938832","E64",NA,NA
"381","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bDNY","5.1b",320000,213333.333333333,7,21.58,"8.8507877664504","E64",1.5,NA
"382","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bNOP","5.1b",70000,152173.913043478,5,21.58,"11.4921223354958","E64",0.46,NA
"383","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bHJQ","5.1b",0,0,0,21.58,"0","E64",1.29,NA
"384","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bGHT","5.1b",NA,NA,1,21.58,"0.139017608897116","E64",NA,NA
"385","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bGKV","5.1b",0,0,3,21.58,"2.40963855421687","E64",1.22,NA
"386","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bABY","5.1b",1847500,2173529.41176471,6,21.58,"13.4383688600556","E64",0.85,NA
"387","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bBOX","5.1b",42500,20531.4009661836,9,21.58,"4.03151065801667","E64",2.07,NA
"388","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bCNR","5.1b",95000,55555.5555555556,8,21.58,"6.48748841519925","E64",1.71,NA
"389","LM_0212","SCHUNT_STRA","outbred hybrids",1,"E64","5.1bHLO","5.1b",2500,1572.32704402516,4,21.58,"10.0092678405931","E64",1.59,NA
"390","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bABM","5.1b",7e+05,1428571.42857143,6,15.39,"8.83690708252113","E64",0.49,NA
"391","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bDJW","5.1b",0,0,3,15.39,"-3.63872644574398","E64",0.93,NA
"392","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bTUW","5.1b",0,0,10,15.39,"-2.3391812865497","E64",0.56,NA
"393","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bDMY","5.1b",647500,770833.333333333,7,15.39,"-0.259909031838851","E64",0.84,NA
"394","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bNST","5.1b",37500,38265.306122449,8,15.39,"-7.66731643924626","E64",0.98,NA
"395","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bDRT","5.1b",57500,62500,9,15.39,"-8.31708901884341","E64",0.92,NA
"396","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bCGQ","5.1b",10000,11627.9069767442,4,15.39,"4.22352176738142","E64",0.86,NA
"397","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bFHV","5.1b",0,0,0,15.39,"0","E64",1.4,NA
"398","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bORX","5.1b",NA,NA,1,15.39,"0.389863547758288","E64",NA,NA
"399","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bDPZ","5.1b",42500,184782.608695652,5,15.39,"12.4756335282651","E64",0.23,NA
"400","LM_0213","PWD_PWD","parental strains",1,"E64","5.1bCFO","5.1b",NA,NA,2,15.39,"-1.23456790123456","E64",NA,NA
"401","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bNXZ","5.1b",105000,62874.251497006,8,27.43,"2.0051039008385","E64",1.67,NA
"402","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bEUV","5.1b",1090000,456066.945606695,7,27.43,"9.11410864017499","E64",2.39,NA
"403","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bPRY","5.1b",0,0,4,27.43,"3.2446226759023","E64",2.14,NA
"404","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bDES","5.1b",0,0,0,27.43,"0","E64",1.12,NA
"405","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bCEY","5.1b",120000,94488.1889763779,9,27.43,"-2.2602989427634","E64",1.27,NA
"406","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bFLM","5.1b",NA,NA,1,27.43,"1.45825738242799","E64",NA,NA
"407","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bKPT","5.1b",0,0,3,27.43,"-3.1717098067809","E64",1.73,NA
"408","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bDLQ","5.1b",2500,2717.39130434783,5,27.43,"7.36419978126139","E64",0.92,NA
"409","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bEIJ","5.1b",5000,4347.82608695652,10,27.43,"-3.3175355450237","E64",1.15,NA
"410","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bADQ","5.1b",NA,NA,2,27.43,"0.437477214728403","E64",NA,NA
"411","LM_0214","STRA_STRA","parental strains",1,"E64","5.1bOTZ","5.1b",397500,1370689.65517241,6,27.43,"11.2650382792563","E64",0.29,NA
"412","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bGMN","5.1b",NA,NA,1,23.9,"-0.167364016736413","E64",NA,NA
"413","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bKQY","5.1b",0,0,10,23.9,"-4.81171548117156","E64",0.96,NA
"414","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bPRZ","5.1b",NA,NA,2,23.9,"-1.12970711297072","E64",NA,NA
"415","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bKNW","5.1b",52500,34539.4736842105,8,23.9,"-3.84937238493725","E64",1.52,NA
"416","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bDGQ","5.1b",0,0,3,23.9,"-1.63179916317992","E64",1.84,NA
"417","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bELT","5.1b",0,0,0,23.9,"0","E64",1.73,NA
"418","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bEWX","5.1b",30000,17045.4545454545,4,23.9,"3.93305439330543","E64",1.76,NA
"419","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bCPS","5.1b",37500,53571.4285714286,5,23.9,"6.69456066945606","E64",0.7,NA
"420","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bEQZ","5.1b",0,0,9,23.9,"-5.64853556485356","E64",1.47,NA
"421","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bENO","5.1b",302500,234496.124031008,7,23.9,"-6.35983263598328","E64",1.29,NA
"422","LM_0215","BUSNA_STRA","inter subsp. hybrids",1,"E64","5.1bGMX","5.1b",2840000,2151515.15151515,6,23.9,"1.21338912133891","E64",1.32,NA
"423","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bBDV","5.1b",112500,288461.538461538,5,18.37,"18.0185084376701","E64",0.39,NA
"424","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bJMW","5.1b",0,0,3,18.37,"8.32879695155145","E64",1.16,NA
"425","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bSVY","5.1b",NA,NA,1,18.37,"6.80457267283615","E64",NA,NA
"426","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bALW","5.1b",0,0,8,18.37,"7.24006532389767","E64",1.62,NA
"427","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bJOW","5.1b",260000,140540.540540541,7,18.37,"2.66739248775178","E64",1.85,NA
"428","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bGIQ","5.1b",5000,4761.90476190476,4,18.37,"11.3228089275994","E64",1.05,NA
"429","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bABJ","5.1b",NA,NA,2,18.37,"10.2340772999456","E64",NA,NA
"430","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bBFX","5.1b",2117500,1680555.55555556,6,18.37,"7.89330430048993","E64",1.26,NA
"431","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bNSU","5.1b",0,0,0,18.37,"0","E64",1.26,NA
"432","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bAMT","5.1b",5000,5376.34408602151,10,18.37,"3.15732172019598","E64",0.93,NA
"433","LM_0216","BUSNA_BUSNA","parental strains",1,"E64","5.1bNVW","5.1b",7500,10135.1351351351,9,18.37,"3.91943385955363","E64",0.74,NA
"434","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bDFN","5.1b",2077500,1585877.86259542,6,17.74,"1.91657271702367","E64",1.31,NA
"435","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bOTY","5.1b",NA,NA,1,17.74,"1.12739571589628","E64",NA,NA
"436","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bOVW","5.1b",7500,4934.21052631579,9,17.74,"-6.08793686583992","E64",1.52,NA
"437","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bMXY","5.1b",5000,5376.34408602151,4,17.74,"5.46786922209695","E64",0.93,NA
"438","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bLPV","5.1b",7500,7281.55339805825,8,17.74,"-3.26944757609922","E64",1.03,NA
"439","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bMQY","5.1b",217500,557692.307692308,5,17.74,"4.73506200676437","E64",0.39,NA
"440","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bHMZ","5.1b",0,0,10,17.74,"-9.6392333709132","E64",1.18,NA
"441","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bOPW","5.1b",3e+05,252100.840336134,7,17.74,"-3.94588500563699","E64",1.19,NA
"442","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bCDS","5.1b",0,0,3,17.74,"1.86020293122885","E64",1.2,NA
"443","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bFKY","5.1b",0,0,0,17.74,"0","E64",1.3,NA
"444","LM_0217","BUSNA_BUSNA","parental strains",1,"E64","5.1bCEV","5.1b",NA,NA,2,17.74,"1.40924464487035","E64",NA,NA
"445","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bINU","5.1b",245000,207627.118644068,6,20.36,"1.1787819253438","E64",1.18,NA
"446","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bAJX","5.1b",0,0,9,20.36,"-0.196463654223964","E64",1.17,NA
"447","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bAKV","5.1b",382500,214887.640449438,7,20.36,"-2.30844793713162","E64",1.78,NA
"448","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bEFV","5.1b",NA,NA,1,20.36,"-0.392927308447946","E64",NA,NA
"449","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bAEL","5.1b",70000,44585.9872611465,8,20.36,"-2.89783889980354","E64",1.57,NA
"450","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bCGX","5.1b",0,0,3,20.36,"0.785854616895875","E64",1.74,NA
"451","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bBOS","5.1b",142500,197916.666666667,5,20.36,"2.25933202357564","E64",0.72,NA
"452","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bMUW","5.1b",5000,3184.71337579618,4,20.36,"-1.17878192534382","E64",1.57,NA
"453","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bGKS","5.1b",7500,5859.375,10,20.36,"-2.75049115913557","E64",1.28,NA
"454","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bJLZ","5.1b",0,0,0,20.36,"0","E64",1.32,NA
"455","LM_0218","PWD_SCHUNT","inter subsp. hybrids",1,"E64","5.1bAOQ","5.1b",NA,NA,2,20.36,"-1.9155206286837","E64",NA,NA
"456","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bCER","5.1b",10000,14285.7142857143,5,19,"-0.157894736842111","E64",0.7,NA
"457","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bCDZ","5.1b",2500,2252.25225225225,9,19,"-8.73684210526316","E64",1.11,NA
"458","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bALS","5.1b",NA,NA,1,19,"-5.84210526315789","E64",NA,NA
"459","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bTUX","5.1b",20000,14814.8148148148,8,19,"-9","E64",1.35,NA
"460","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bDFV","5.1b",0,0,10,19,"-2.10526315789473","E64",1.78,NA
"461","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bCHN","5.1b",0,0,0,19,"0","E64",1.67,NA
"462","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bOXY","5.1b",0,0,4,19,"-2.57894736842104","E64",1.57,NA
"463","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bACQ","5.1b",NA,NA,2,19,"-7.31578947368421","E64",NA,NA
"464","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bEJL","5.1b",522500,318597.56097561,7,19,"-7.63157894736842","E64",1.64,NA
"465","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bABG","5.1b",0,0,3,19,"-0.263157894736846","E64",1.65,NA
"466","LM_0219","SCHUNT_PWD","inter subsp. hybrids",1,"E64","5.1bCGL","5.1b",2480000,1675675.67567568,6,19,"-5.84210526315789","E64",1.48,NA
"467","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bMRU","5.1b",56250,39062.5,8,19.72,"0.152129817444207","E64",1.44,NA
"468","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bCEJ","5.1b",7500,6465.51724137931,9,19.72,"0.304259634888432","E64",1.16,NA
"469","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bBDM","5.1b",7500,6097.56097560976,4,19.72,"1.72413793103448","E64",1.23,NA
"470","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bAKR","5.1b",2880000,2380165.2892562,6,19.72,"2.63691683569979","E64",1.21,NA
"471","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bEPS","5.1b",NA,NA,2,19.72,"-2.99188640973631","E64",NA,NA
"472","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bAGO","5.1b",0,0,0,19.72,"0","E64",1.41,NA
"473","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bBLW","5.1b",350000,343137.254901961,7,19.72,"3.14401622718051","E64",1.02,NA
"474","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bBQS","5.1b",12500,13888.8888888889,10,19.72,"0","E64",0.9,NA
"475","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bCIM","5.1b",0,0,3,19.72,"3.65111561866125","E64",1.4,NA
"476","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bDFL","5.1b",220000,297297.297297297,5,19.72,"7.75862068965516","E64",0.74,NA
"477","LM_0220","BUSNA_PWD","outbred hybrids",1,"E64","5.1bDGN","5.1b",NA,NA,1,19.72,"-1.36916835699797","E64",NA,NA
"478","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bBFN","5.1b",32500,22413.7931034483,8,19.73,"5.57526609224532","E64",1.45,NA
"479","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bAQR","5.1b",0,0,3,19.73,"2.88900152052712","E64",1.05,NA
"480","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bOTW","5.1b",NA,NA,1,19.73,"0.760263558033462","E64",NA,NA
"481","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bPQU","5.1b",0,0,4,19.73,"-0.861632032437902","E64",1.3,NA
"482","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bHOZ","5.1b",207500,230555.555555556,6,19.73,"6.48758236188546","E64",0.9,NA
"483","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bDEI","5.1b",NA,NA,2,19.73,"-1.46984287886467","E64",NA,NA
"484","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bFQS","5.1b",0,0,0,19.73,"0","E64",1.54,NA
"485","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bKNV","5.1b",0,0,10,19.73,"5.11910795742525","E64",1.06,NA
"486","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bLTV","5.1b",17500,16826.9230769231,9,19.73,"6.74100354789661","E64",1.04,NA
"487","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bQUX","5.1b",47500,98958.3333333333,5,19.73,"4.46021287379624","E64",0.48,NA
"488","LM_0221","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bGTU","5.1b",720000,553846.153846154,7,19.73,"4.15610745058287","E64",1.3,NA
"489","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bBQX","5.1b",0,0,10,23.99,"0.500208420175062","E64",1.1,NA
"490","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bDGM","5.1b",NA,NA,2,23.99,"0.666944560233431","E64",NA,NA
"491","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bAKQ","5.1b",230000,264367.816091954,6,23.99,"10.8795331388078","E64",0.87,NA
"492","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bHJN","5.1b",1572500,1238188.97637795,7,23.99,"8.67027928303459","E64",1.27,NA
"493","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bFVX","5.1b",165000,110000,8,23.99,"2.54272613588995","E64",1.5,NA
"494","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bPQV","5.1b",NA,NA,1,23.99,"0.541892455189658","E64",NA,NA
"495","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bFIU","5.1b",30000,55555.5555555556,5,23.99,"9.87911629845768","E64",0.54,NA
"496","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bJMZ","5.1b",67500,49632.3529411765,9,23.99,"1.16715298040849","E64",1.36,NA
"497","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bCRW","5.1b",0,0,0,23.99,"0","E64",2.47,NA
"498","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bBIN","5.1b",0,0,3,23.99,"6.29428928720299","E64",1.3,NA
"499","LM_0222","STRA_BUSNA","inter subsp. hybrids",1,"E64","5.1bIJU","5.1b",5000,5434.78260869565,4,23.99,"6.83618174239265","E64",0.92,NA
"500","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bALQ","5.1b",5000,5263.15789473684,8,20.73,"-2.4602026049204","E64",0.95,NA
"501","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bKOQ","5.1b",NA,NA,1,20.73,"-3.28027013989387","E64",NA,NA
"502","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bAGM","5.1b",NA,NA,2,20.73,"-5.0168837433671","E64",NA,NA
"503","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bAIR","5.1b",35000,53846.1538461538,5,20.73,"-3.23203087313072","E64",0.65,NA
"504","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bJLW","5.1b",155000,109154.929577465,7,20.73,"-5.64399421128798","E64",1.42,NA
"505","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bFGK","5.1b",10000,9090.90909090909,4,20.73,"-3.32850940665702","E64",1.1,NA
"506","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bQVW","5.1b",0,0,9,20.73,"-6.4158224794983","E64",0.78,NA
"507","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bUXY","5.1b",7500,8064.51612903226,10,20.73,"-7.47708634828751","E64",0.93,NA
"508","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bAOU","5.1b",0,0,3,20.73,"1.30246020260492","E64",1.13,NA
"509","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bRXY","5.1b",0,0,0,20.73,"0","E64",2.44,NA
"510","LM_0223","SCHUNT_SCHUNT","parental strains",1,"E64","5.1bBWY","5.1b",70000,59829.0598290598,6,20.73,"-4.0520984081042","E64",1.17,NA
"511","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bFMY","5.1b",NA,NA,2,19.21,"-3.69599167100469","E64",NA,NA
"512","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bEIL","5.1b",42500,54487.1794871795,5,19.21,"4.16449765747007","E64",0.78,NA
"513","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bEMQ","5.1b",NA,NA,1,19.21,"-3.90421655387819","E64",NA,NA
"514","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bOPS","5.1b",132500,85483.8709677419,7,19.21,"-3.53982300884956","E64",1.55,NA
"515","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bIMR","5.1b",225000,174418.604651163,6,19.21,"5.8302967204581","E64",1.29,NA
"516","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bAMW","5.1b",12500,6377.55102040816,9,19.21,"-1.82196772514314","E64",1.96,NA
"517","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bKVZ","5.1b",0,0,0,19.21,"0","E64",1.64,NA
"518","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bNOV","5.1b",20000,13157.8947368421,8,19.21,"-8.17282665278501","E64",1.52,NA
"519","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bEGN","5.1b",0,0,3,19.21,"6.45497136907861","E64",1.4,NA
"520","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bBNY","5.1b",7500,4285.71428571429,10,19.21,"-2.18636127017178","E64",1.75,NA
"521","LM_0224","BUSNA_PWD","outbred hybrids",1,"E64","5.1bGTX","5.1b",25000,12437.8109452736,4,19.21,"1.61374284226966","E64",2.01,NA
"522","LM_0225","STRA_STRA","parental strains",1,"E64","5.1bWXZ","5.1b",2500,2118.64406779661,9,28.05,"-3.27985739750445","E64",1.18,NA
